Word,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
mitochondrial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002028397565922921,0.0006605019815059445,0.0,0.0,0.0,0.0010395010395010396,0.0,0.0006389776357827476,0.0,0.000588235294117647,0.0006622516556291391,0.0006798096532970768,0.0,0.0008038585209003215,0.0008097165991902834,0.001557632398753894,0.0007874015748031496,0.0005980861244019139,0.001463057790782736
applied,0.0,0.0,0.001184834123222749,0.001037344398340249,0.0,0.0008298755186721991,0.0,0.0021629416005767843,0.001352265043948614,0.001321003963011889,0.0,0.0013504388926401081,0.0,0.0010395010395010396,0.0,0.0,0.0009225092250922509,0.000588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005980861244019139,0.000731528895391368
relatedness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000676132521974307,0.0,0.0,0.0,0.0009722897423432182,0.0,0.0006811989100817438,0.0019169329073482429,0.0009225092250922509,0.000588235294117647,0.001986754966887417,0.0,0.0006958942240779402,0.0008038585209003215,0.0008097165991902834,0.000778816199376947,0.0015748031496062992,0.0,0.0
alcohol,0.0,0.0,0.001184834123222749,0.002074688796680498,0.005681818181818182,0.0008298755186721991,0.0,0.0,0.000676132521974307,0.0,0.00078125,0.0006752194463200541,0.0004861448711716091,0.0005197505197505198,0.0,0.0,0.0,0.000588235294117647,0.0,0.0006798096532970768,0.0,0.0,0.0,0.0,0.0007874015748031496,0.0017942583732057417,0.000731528895391368
pulmonary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078125,0.0006752194463200541,0.0,0.0005197505197505198,0.0,0.0006389776357827476,0.0,0.001176470588235294,0.0006622516556291391,0.0006798096532970768,0.0006958942240779402,0.002411575562700965,0.0024291497975708503,0.0,0.0,0.0011961722488038277,0.000731528895391368
hypertension,0.0,0.0,0.0,0.001037344398340249,0.0,0.0016597510373443983,0.001002004008016032,0.0,0.0,0.0019815059445178335,0.0,0.0006752194463200541,0.0,0.0010395010395010396,0.0,0.0012779552715654952,0.0,0.0,0.0,0.0,0.0006958942240779402,0.0008038585209003215,0.0,0.0,0.0,0.0005980861244019139,0.0021945866861741038
differential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007209805335255948,0.000676132521974307,0.0,0.00078125,0.0006752194463200541,0.0,0.0005197505197505198,0.0,0.0006389776357827476,0.0027675276752767526,0.000588235294117647,0.0013245033112582781,0.0006798096532970768,0.0013917884481558804,0.0,0.0,0.000778816199376947,0.0,0.0,0.001463057790782736
nuclear,0.002277904328018223,0.0,0.001184834123222749,0.0,0.002840909090909091,0.0,0.003006012024048096,0.0,0.0,0.001321003963011889,0.0,0.0013504388926401081,0.0,0.0,0.0006811989100817438,0.0,0.0009225092250922509,0.000588235294117647,0.0006622516556291391,0.0,0.0,0.002411575562700965,0.0008097165991902834,0.0,0.0,0.0,0.0
insulin,0.002277904328018223,0.0,0.0,0.001037344398340249,0.002840909090909091,0.0008298755186721991,0.001002004008016032,0.003604902667627974,0.000676132521974307,0.0,0.00078125,0.0013504388926401081,0.0004861448711716091,0.0,0.0006811989100817438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011961722488038277,0.0
array,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006605019815059445,0.00078125,0.0006752194463200541,0.0009722897423432182,0.0,0.0013623978201634877,0.0019169329073482429,0.0,0.002352941176470588,0.0013245033112582781,0.0013596193065941536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
integrative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004861448711716091,0.0010395010395010396,0.0,0.0012779552715654952,0.0018450184501845018,0.001176470588235294,0.0006622516556291391,0.0,0.0013917884481558804,0.0008038585209003215,0.0008097165991902834,0.0,0.0007874015748031496,0.0005980861244019139,0.001463057790782736
system,0.0,0.0,0.0,0.002074688796680498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014584346135148275,0.0,0.0006811989100817438,0.0006389776357827476,0.0018450184501845018,0.0,0.0,0.0006798096532970768,0.0,0.0,0.0024291497975708503,0.001557632398753894,0.0,0.0005980861244019139,0.001463057790782736
diverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007209805335255948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000588235294117647,0.0013245033112582781,0.0,0.0013917884481558804,0.002411575562700965,0.0016194331983805667,0.000778816199376947,0.0,0.0023923444976076554,0.001463057790782736
subject,0.0,0.0,0.001184834123222749,0.0,0.0,0.0,0.0,0.0007209805335255948,0.000676132521974307,0.001321003963011889,0.00078125,0.0,0.0,0.0010395010395010396,0.0,0.0,0.0,0.0,0.0,0.0020394289598912306,0.0006958942240779402,0.001607717041800643,0.0008097165991902834,0.0,0.0015748031496062992,0.0005980861244019139,0.0
protein,0.0,0.0,0.0,0.0,0.0,0.0008298755186721991,0.0,0.0007209805335255948,0.0,0.0,0.00078125,0.0,0.0014584346135148275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001607717041800643,0.0008097165991902834,0.001557632398753894,0.002362204724409449,0.0017942583732057417,0.000731528895391368
strong,0.0,0.0,0.0,0.001037344398340249,0.0,0.0,0.002004008016032064,0.0007209805335255948,0.000676132521974307,0.0006605019815059445,0.0015625,0.0006752194463200541,0.0004861448711716091,0.0005197505197505198,0.0006811989100817438,0.0012779552715654952,0.0009225092250922509,0.0,0.0006622516556291391,0.0,0.0,0.0008038585209003215,0.0,0.0,0.0,0.0,0.0
epistatic,0.002277904328018223,0.0,0.0,0.0,0.0,0.0008298755186721991,0.001002004008016032,0.0,0.000676132521974307,0.0019815059445178335,0.0,0.0027008777852802163,0.0004861448711716091,0.0,0.0006811989100817438,0.0006389776357827476,0.0,0.000588235294117647,0.0,0.0,0.0,0.0,0.0008097165991902834,0.0,0.0007874015748031496,0.0,0.0
calling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002025658338960162,0.0014584346135148275,0.0005197505197505198,0.0020435967302452314,0.0006389776357827476,0.0018450184501845018,0.001176470588235294,0.0,0.0006798096532970768,0.0,0.0008038585209003215,0.0,0.0,0.0,0.0,0.0
sex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007209805335255948,0.000676132521974307,0.0,0.0,0.0,0.0004861448711716091,0.0,0.0006811989100817438,0.0,0.0,0.001176470588235294,0.0,0.0006798096532970768,0.0,0.001607717041800643,0.0008097165991902834,0.0,0.0015748031496062992,0.0011961722488038277,0.0021945866861741038
tissue,0.0,0.0,0.0,0.0,0.0,0.0008298755186721991,0.0,0.0,0.0,0.0,0.00078125,0.0,0.0004861448711716091,0.0005197505197505198,0.0,0.0006389776357827476,0.0018450184501845018,0.0,0.0013245033112582781,0.0006798096532970768,0.0006958942240779402,0.001607717041800643,0.0,0.002336448598130841,0.0,0.0,0.000731528895391368
one,0.0,0.0,0.0,0.001037344398340249,0.002840909090909091,0.0,0.004008016032064128,0.0007209805335255948,0.000676132521974307,0.0,0.00078125,0.0006752194463200541,0.0004861448711716091,0.0,0.0,0.0,0.0,0.001176470588235294,0.0,0.0013596193065941536,0.0,0.0008038585209003215,0.0008097165991902834,0.0,0.0,0.0,0.0
project,0.0,0.0,0.0,0.0,0.0,0.0,0.001002004008016032,0.0,0.001352265043948614,0.0,0.0,0.0006752194463200541,0.0004861448711716091,0.0,0.0020435967302452314,0.0006389776357827476,0.0018450184501845018,0.0,0.0,0.0,0.0013917884481558804,0.0,0.0,0.0,0.0007874015748031496,0.0,0.0021945866861741038
identified,0.002277904328018223,0.0030303030303030303,0.0,0.0,0.0,0.0008298755186721991,0.0,0.0007209805335255948,0.0,0.0,0.00078125,0.0,0.0004861448711716091,0.0005197505197505198,0.0,0.0012779552715654952,0.0,0.001176470588235294,0.0,0.0,0.0013917884481558804,0.0,0.0008097165991902834,0.000778816199376947,0.0,0.0011961722488038277,0.0
classification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007209805335255948,0.000676132521974307,0.0006605019815059445,0.00078125,0.0027008777852802163,0.0,0.0,0.0,0.0012779552715654952,0.0018450184501845018,0.0,0.0,0.0,0.0,0.0008038585209003215,0.0,0.001557632398753894,0.0007874015748031496,0.0005980861244019139,0.0
sclerosis,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.002004008016032064,0.0,0.0,0.0,0.00234375,0.0006752194463200541,0.0,0.0010395010395010396,0.0,0.0012779552715654952,0.0,0.000588235294117647,0.0,0.0,0.0,0.0008038585209003215,0.0016194331983805667,0.0,0.0015748031496062992,0.0,0.0
class,0.004555808656036446,0.006060606060606061,0.0035545023696682463,0.0,0.0,0.0008298755186721991,0.0,0.0,0.0,0.0006605019815059445,0.00078125,0.0006752194463200541,0.0004861448711716091,0.0010395010395010396,0.0,0.0006389776357827476,0.0,0.0,0.0,0.0006798096532970768,0.0,0.0008038585209003215,0.0,0.0,0.0,0.0,0.0
local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001352265043948614,0.0,0.003125,0.0006752194463200541,0.0004861448711716091,0.0005197505197505198,0.0,0.0,0.0009225092250922509,0.0,0.0,0.0,0.0006958942240779402,0.0,0.0,0.001557632398753894,0.0,0.0011961722488038277,0.001463057790782736
fetal,0.0,0.0,0.0,0.001037344398340249,0.0,0.0008298755186721991,0.001002004008016032,0.0,0.000676132521974307,0.0,0.0,0.0006752194463200541,0.0,0.0005197505197505198,0.0,0.0,0.0,0.0017647058823529412,0.0,0.0,0.0,0.002411575562700965,0.0008097165991902834,0.0,0.0015748031496062992,0.0011961722488038277,0.0
analyzing,0.002277904328018223,0.0030303030303030303,0.0,0.0,0.0,0.0016597510373443983,0.001002004008016032,0.0,0.0,0.0,0.0,0.0013504388926401081,0.0004861448711716091,0.0005197505197505198,0.0020435967302452314,0.0006389776357827476,0.0,0.0,0.0006622516556291391,0.0006798096532970768,0.0,0.0008038585209003215,0.0,0.0,0.0007874015748031496,0.0,0.0
acid,0.0,0.0,0.001184834123222749,0.0,0.002840909090909091,0.0,0.0,0.0,0.001352265043948614,0.0,0.0,0.0,0.0004861448711716091,0.0005197505197505198,0.0020435967302452314,0.0,0.0009225092250922509,0.001176470588235294,0.0013245033112582781,0.0013596193065941536,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.0
lipid,0.0,0.0,0.0,0.001037344398340249,0.0,0.0008298755186721991,0.0,0.0007209805335255948,0.0,0.0006605019815059445,0.0,0.0,0.0,0.0,0.0006811989100817438,0.0006389776357827476,0.0009225092250922509,0.0017647058823529412,0.0,0.0006798096532970768,0.0006958942240779402,0.0008038585209003215,0.0008097165991902834,0.002336448598130841,0.0,0.0,0.0
kernel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078125,0.0013504388926401081,0.0009722897423432182,0.0,0.0,0.003194888178913738,0.0009225092250922509,0.000588235294117647,0.0006622516556291391,0.0,0.0,0.001607717041800643,0.0,0.000778816199376947,0.0,0.0005980861244019139,0.0
ethnic,0.002277904328018223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000676132521974307,0.0,0.0,0.0,0.0004861448711716091,0.0,0.0,0.0006389776357827476,0.0,0.001176470588235294,0.0006622516556291391,0.0,0.0006958942240779402,0.003215434083601286,0.0016194331983805667,0.002336448598130841,0.0,0.0,0.0
imprinting,0.0,0.0,0.0,0.0,0.0,0.0008298755186721991,0.001002004008016032,0.0014419610670511895,0.0,0.0,0.00078125,0.0006752194463200541,0.0009722897423432182,0.0005197505197505198,0.0027247956403269754,0.0,0.0,0.000588235294117647,0.0006622516556291391,0.0,0.0,0.0008038585209003215,0.0008097165991902834,0.0,0.0,0.0,0.0
transcriptome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006389776357827476,0.0,0.000588235294117647,0.0,0.0,0.0013917884481558804,0.001607717041800643,0.004048582995951417,0.003894080996884735,0.0007874015748031496,0.0,0.0
map,0.002277904328018223,0.0,0.0,0.001037344398340249,0.002840909090909091,0.0024896265560165973,0.0,0.0007209805335255948,0.002704530087897228,0.0,0.00078125,0.0,0.0,0.0005197505197505198,0.0006811989100817438,0.0,0.0,0.000588235294117647,0.0006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000731528895391368
oral,0.002277904328018223,0.0030303030303030303,0.002369668246445498,0.001037344398340249,0.002840909090909091,0.0,0.0,0.0,0.001352265043948614,0.0,0.0,0.0,0.0004861448711716091,0.0,0.0,0.0006389776357827476,0.0009225092250922509,0.000588235294117647,0.0006622516556291391,0.0006798096532970768,0.0,0.0,0.0008097165991902834,0.0,0.0007874015748031496,0.0,0.0
electronic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004861448711716091,0.0,0.0,0.0006389776357827476,0.0,0.000588235294117647,0.0006622516556291391,0.0013596193065941536,0.0013917884481558804,0.0008038585209003215,0.0008097165991902834,0.0,0.0,0.0017942583732057417,0.0021945866861741038
panel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000676132521974307,0.0,0.00078125,0.0,0.0019445794846864365,0.0,0.0,0.0012779552715654952,0.0,0.0,0.0,0.0006798096532970768,0.0006958942240779402,0.0,0.0016194331983805667,0.000778816199376947,0.0,0.0011961722488038277,0.000731528895391368
insight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006811989100817438,0.0,0.0,0.0017647058823529412,0.0,0.0,0.0020876826722338203,0.0,0.0008097165991902834,0.001557632398753894,0.0007874015748031496,0.0011961722488038277,0.0021945866861741038
stratified,0.0,0.0,0.0,0.001037344398340249,0.0,0.0008298755186721991,0.0,0.0007209805335255948,0.000676132521974307,0.0006605019815059445,0.0,0.0006752194463200541,0.0,0.0005197505197505198,0.0013623978201634877,0.0,0.0,0.000588235294117647,0.0013245033112582781,0.0,0.0013917884481558804,0.0,0.0,0.000778816199376947,0.0,0.0,0.000731528895391368
subset,0.0,0.0,0.0,0.0,0.0,0.0016597510373443983,0.002004008016032064,0.0021629416005767843,0.000676132521974307,0.0,0.0,0.0,0.0,0.0015592515592515593,0.0,0.0006389776357827476,0.0,0.001176470588235294,0.0013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parental,0.0,0.0030303030303030303,0.001184834123222749,0.001037344398340249,0.0,0.0,0.003006012024048096,0.0007209805335255948,0.001352265043948614,0.0,0.0,0.0,0.0,0.0005197505197505198,0.0006811989100817438,0.0006389776357827476,0.0,0.000588235294117647,0.0013245033112582781,0.0,0.0,0.0008038585209003215,0.0,0.0,0.0,0.0,0.0
pancreatic,0.002277904328018223,0.0,0.0,0.0,0.0,0.0008298755186721991,0.0,0.0,0.000676132521974307,0.0,0.0,0.0006752194463200541,0.0004861448711716091,0.0,0.0,0.0,0.0,0.0,0.0013245033112582781,0.0,0.0013917884481558804,0.0008038585209003215,0.0008097165991902834,0.001557632398753894,0.0,0.0017942583732057417,0.0
drug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000676132521974307,0.0006605019815059445,0.0,0.0,0.0,0.0,0.0,0.0,0.0009225092250922509,0.001176470588235294,0.0,0.0,0.0006958942240779402,0.0008038585209003215,0.0016194331983805667,0.002336448598130841,0.0,0.0011961722488038277,0.001463057790782736
similarity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007209805335255948,0.002704530087897228,0.0,0.0,0.0013504388926401081,0.0009722897423432182,0.0010395010395010396,0.0,0.0006389776357827476,0.0,0.001176470588235294,0.0,0.0,0.0,0.0008038585209003215,0.0,0.0,0.0,0.0,0.000731528895391368
twin,0.002277904328018223,0.0,0.001184834123222749,0.0,0.0,0.0,0.0,0.0014419610670511895,0.002028397565922921,0.0006605019815059445,0.0,0.0013504388926401081,0.0,0.0,0.0006811989100817438,0.0006389776357827476,0.0009225092250922509,0.001176470588235294,0.0006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
systematic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005197505197505198,0.0006811989100817438,0.0,0.0018450184501845018,0.000588235294117647,0.0013245033112582781,0.0006798096532970768,0.0013917884481558804,0.0008038585209003215,0.0,0.001557632398753894,0.0,0.0005980861244019139,0.001463057790782736
covariate,0.0,0.0,0.0,0.0,0.0,0.0024896265560165973,0.001002004008016032,0.0014419610670511895,0.0,0.0006605019815059445,0.0,0.0,0.0004861448711716091,0.0005197505197505198,0.0,0.0,0.0,0.0,0.0006622516556291391,0.0,0.0,0.0,0.0024291497975708503,0.000778816199376947,0.0,0.0011961722488038277,0.0
growth,0.0,0.0,0.0,0.001037344398340249,0.0,0.0008298755186721991,0.002004008016032064,0.0,0.001352265043948614,0.0,0.0,0.0006752194463200541,0.0009722897423432182,0.0,0.0,0.0,0.0,0.0,0.0,0.0013596193065941536,0.0,0.0008038585209003215,0.0016194331983805667,0.0,0.0007874015748031496,0.0,0.000731528895391368
targeted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004861448711716091,0.0015592515592515593,0.0006811989100817438,0.0012779552715654952,0.0,0.001176470588235294,0.0013245033112582781,0.0013596193065941536,0.0,0.0008038585209003215,0.0,0.000778816199376947,0.0,0.0005980861244019139,0.0
issue,0.002277904328018223,0.0030303030303030303,0.001184834123222749,0.001037344398340249,0.0,0.0,0.0,0.0,0.000676132521974307,0.0,0.00078125,0.0,0.0014584346135148275,0.0015592515592515593,0.0,0.0,0.0,0.000588235294117647,0.0,0.0,0.0006958942240779402,0.0008038585209003215,0.0008097165991902834,0.0,0.0,0.0,0.0
event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006389776357827476,0.0009225092250922509,0.0017647058823529412,0.0013245033112582781,0.0013596193065941536,0.0020876826722338203,0.0008038585209003215,0.0,0.000778816199376947,0.0,0.0005980861244019139,0.000731528895391368
aging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000676132521974307,0.0006605019815059445,0.0,0.0006752194463200541,0.0004861448711716091,0.0015592515592515593,0.0,0.0006389776357827476,0.0,0.001176470588235294,0.0,0.0,0.0,0.0,0.0016194331983805667,0.0,0.0007874015748031496,0.0011961722488038277,0.000731528895391368
bipolar,0.004555808656036446,0.0,0.001184834123222749,0.002074688796680498,0.0,0.0,0.0,0.0021629416005767843,0.0,0.0006605019815059445,0.00078125,0.0013504388926401081,0.0,0.0,0.0,0.0,0.0,0.0,0.0006622516556291391,0.0,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0,0.001463057790782736
ovarian,0.0,0.0030303030303030303,0.0,0.0,0.002840909090909091,0.0008298755186721991,0.0,0.0007209805335255948,0.0,0.0006605019815059445,0.0,0.0,0.0,0.0,0.0,0.0006389776357827476,0.0018450184501845018,0.0,0.0026490066225165563,0.0,0.0,0.0,0.0008097165991902834,0.0,0.0007874015748031496,0.0005980861244019139,0.000731528895391368
finemapping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000676132521974307,0.0006605019815059445,0.0,0.0,0.0009722897423432182,0.0005197505197505198,0.0006811989100817438,0.0012779552715654952,0.0009225092250922509,0.0,0.0006622516556291391,0.0,0.0013917884481558804,0.0,0.0,0.0,0.0015748031496062992,0.0005980861244019139,0.000731528895391368
chronic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007209805335255948,0.0,0.0,0.00078125,0.0,0.0004861448711716091,0.0010395010395010396,0.0,0.0006389776357827476,0.0,0.000588235294117647,0.0006622516556291391,0.0020394289598912306,0.0013917884481558804,0.0008038585209003215,0.0,0.0,0.0,0.0005980861244019139,0.000731528895391368
measurement,0.0,0.0,0.001184834123222749,0.001037344398340249,0.0,0.0,0.001002004008016032,0.0,0.000676132521974307,0.001321003963011889,0.00078125,0.0,0.0,0.0010395010395010396,0.0006811989100817438,0.0,0.0009225092250922509,0.0,0.0,0.0,0.0006958942240779402,0.0008038585209003215,0.0008097165991902834,0.000778816199376947,0.0,0.0005980861244019139,0.0
empirical,0.0,0.0,0.0,0.0,0.0,0.0008298755186721991,0.001002004008016032,0.0007209805335255948,0.0,0.0,0.0,0.0013504388926401081,0.0,0.0010395010395010396,0.0006811989100817438,0.0019169329073482429,0.0009225092250922509,0.000588235294117647,0.0013245033112582781,0.0,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0,0.0
record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006389776357827476,0.0,0.000588235294117647,0.0006622516556291391,0.0013596193065941536,0.0013917884481558804,0.0008038585209003215,0.0016194331983805667,0.0,0.0,0.0017942583732057417,0.0021945866861741038
penalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000676132521974307,0.0,0.0,0.0,0.0009722897423432182,0.0010395010395010396,0.0006811989100817438,0.0006389776357827476,0.0018450184501845018,0.000588235294117647,0.0006622516556291391,0.0006798096532970768,0.0,0.0,0.0,0.0,0.0015748031496062992,0.0011961722488038277,0.0
child,0.002277904328018223,0.0,0.0,0.001037344398340249,0.0,0.0016597510373443983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005197505197505198,0.0,0.0,0.0,0.000588235294117647,0.0013245033112582781,0.0020394289598912306,0.0013917884481558804,0.0008038585209003215,0.0,0.0,0.0007874015748031496,0.0,0.0
comparing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015625,0.0,0.0,0.0005197505197505198,0.0006811989100817438,0.0012779552715654952,0.0027675276752767526,0.0,0.0006622516556291391,0.0,0.0006958942240779402,0.0,0.0008097165991902834,0.0,0.0007874015748031496,0.0005980861244019139,0.000731528895391368
versus,0.0,0.0,0.0,0.0,0.002840909090909091,0.0,0.0,0.0014419610670511895,0.0,0.001321003963011889,0.00078125,0.0,0.0,0.0005197505197505198,0.0,0.0006389776357827476,0.0,0.0017647058823529412,0.0006622516556291391,0.0,0.0,0.0,0.0008097165991902834,0.000778816199376947,0.0007874015748031496,0.0,0.0
multiplex,0.002277904328018223,0.0,0.0,0.004149377593360996,0.0,0.0016597510373443983,0.0,0.0007209805335255948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012779552715654952,0.0009225092250922509,0.000588235294117647,0.0,0.0006798096532970768,0.0006958942240779402,0.0,0.0008097165991902834,0.0,0.0,0.0,0.0
extension,0.0,0.006060606060606061,0.002369668246445498,0.0,0.0,0.0,0.0,0.0007209805335255948,0.000676132521974307,0.0019815059445178335,0.0,0.0,0.0,0.0,0.0,0.0,0.0009225092250922509,0.0,0.0013245033112582781,0.0,0.0006958942240779402,0.0,0.0,0.000778816199376947,0.0,0.0005980861244019139,0.0
inheritance,0.004555808656036446,0.0,0.001184834123222749,0.0031120331950207467,0.0,0.0008298755186721991,0.003006012024048096,0.0021629416005767843,0.0,0.0,0.0,0.0,0.0004861448711716091,0.0,0.0,0.0006389776357827476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
procedure,0.0,0.0030303030303030303,0.001184834123222749,0.002074688796680498,0.0,0.0016597510373443983,0.001002004008016032,0.0,0.000676132521974307,0.0,0.0,0.0006752194463200541,0.0004861448711716091,0.0,0.0006811989100817438,0.0012779552715654952,0.0009225092250922509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007874015748031496,0.0,0.0
ass,0.002277904328018223,0.0,0.0,0.0,0.0,0.0,0.001002004008016032,0.0007209805335255948,0.0,0.0,0.0,0.0006752194463200541,0.0004861448711716091,0.0,0.0006811989100817438,0.0006389776357827476,0.0009225092250922509,0.0,0.0006622516556291391,0.0006798096532970768,0.0,0.0008038585209003215,0.0008097165991902834,0.0,0.0,0.0011961722488038277,0.000731528895391368
independent,0.0,0.0,0.0,0.002074688796680498,0.0,0.0,0.001002004008016032,0.0014419610670511895,0.0,0.0,0.0,0.0006752194463200541,0.0004861448711716091,0.0005197505197505198,0.0013623978201634877,0.0,0.0,0.0,0.0006622516556291391,0.0,0.0013917884481558804,0.0,0.0008097165991902834,0.0,0.0007874015748031496,0.0,0.0
adiposity,0.0,0.0,0.0,0.0,0.0,0.0,0.001002004008016032,0.0007209805335255948,0.000676132521974307,0.0006605019815059445,0.0,0.0,0.0,0.0,0.0006811989100817438,0.0006389776357827476,0.0,0.000588235294117647,0.0006622516556291391,0.0006798096532970768,0.0,0.0,0.0,0.000778816199376947,0.002362204724409449,0.0005980861244019139,0.000731528895391368
etiology,0.0,0.0,0.001184834123222749,0.0,0.0,0.0,0.0,0.0007209805335255948,0.0,0.0006605019815059445,0.00078125,0.0006752194463200541,0.0,0.0005197505197505198,0.0,0.0,0.0009225092250922509,0.001176470588235294,0.0006622516556291391,0.0,0.0006958942240779402,0.0,0.0,0.0,0.0007874015748031496,0.0005980861244019139,0.001463057790782736
maximum,0.004555808656036446,0.0,0.0,0.001037344398340249,0.002840909090909091,0.0,0.001002004008016032,0.0,0.001352265043948614,0.0,0.00078125,0.0,0.0,0.0005197505197505198,0.0013623978201634877,0.0012779552715654952,0.0,0.0,0.0,0.0,0.0,0.0008038585209003215,0.0008097165991902834,0.0,0.0,0.0,0.0
depression,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000676132521974307,0.0006605019815059445,0.0,0.0006752194463200541,0.0,0.0,0.0,0.0,0.0,0.000588235294117647,0.0,0.0013596193065941536,0.0020876826722338203,0.0,0.0,0.000778816199376947,0.0,0.0017942583732057417,0.001463057790782736
wholegenome,0.0,0.0,0.001184834123222749,0.0,0.0,0.0,0.0,0.0,0.0,0.0006605019815059445,0.0,0.0006752194463200541,0.0014584346135148275,0.0,0.0013623978201634877,0.0,0.0,0.0,0.0,0.0,0.0027835768963117608,0.0,0.0,0.0,0.0,0.0,0.0021945866861741038
accurate,0.002277904328018223,0.0,0.0,0.0,0.0,0.0,0.0,0.0014419610670511895,0.0,0.0,0.00078125,0.0,0.0004861448711716091,0.0,0.0,0.0019169329073482429,0.0,0.0,0.0,0.0,0.0006958942240779402,0.0,0.0008097165991902834,0.000778816199376947,0.0007874015748031496,0.0011961722488038277,0.000731528895391368
parent,0.0,0.0,0.0,0.0,0.0,0.0008298755186721991,0.001002004008016032,0.0,0.0,0.0,0.00078125,0.0013504388926401081,0.0004861448711716091,0.0,0.0,0.0,0.0,0.0029411764705882353,0.0,0.0,0.0,0.0008038585209003215,0.0008097165991902834,0.0,0.0015748031496062992,0.0,0.0
integrated,0.0,0.0,0.0,0.0,0.0,0.0,0.001002004008016032,0.0,0.000676132521974307,0.0006605019815059445,0.0015625,0.0006752194463200541,0.0004861448711716091,0.0,0.0013623978201634877,0.0,0.0,0.000588235294117647,0.0013245033112582781,0.0,0.0,0.0,0.0,0.000778816199376947,0.0,0.0005980861244019139,0.000731528895391368
multiethnic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000676132521974307,0.0,0.0,0.0,0.0,0.0,0.0006811989100817438,0.0,0.0009225092250922509,0.0,0.001986754966887417,0.0,0.0013917884481558804,0.0008038585209003215,0.0,0.001557632398753894,0.0007874015748031496,0.0011961722488038277,0.000731528895391368
